Time [s],Pressure [mbar],N injection,Time opening [ms],Tau injection [ms],Mass [g]
1619828378.15048,1632.37512207031,9064,5,5000,122.441
1619828380.8592,1632.75,9065,5,5000,122.441
1619828383.54757,1632.37512207031,9065,5,5000,122.441
1619828386.24221,1632.75,9066,5,5000,122.441
1619828388.95463,1632.37512207031,9067,5,5000,122.441
1619828391.63453,1632.75,9067,5,5000,122.441
1619828394.33243,1632.75,9068,5,5000,122.441
1619828397.0343,1632.37512207031,9068,5,5000,122.523
1619828399.72559,1632.75,9069,5,5000,122.522
1619828402.42688,1632.75,9069,5,5000,122.522
1619828405.11878,1632.75,9070,5,5000,122.522
1619828407.82651,1632.37512207031,9070,5,5000,122.522
1619828410.52405,1632.37512207031,9071,5,5000,122.522
1619828413.21009,1632.37512207031,9071,5,5000,122.522
1619828415.91485,1632.37512207031,9072,5,5000,122.522
1619828418.60481,1632.75,9073,5,5000,122.522
1619828421.3018,1632.37512207031,9073,5,5000,122.522
1619828423.9945,1632.37512207031,9074,5,5000,122.522
1619828426.69395,1632.37512207031,9074,5,5000,122.522
1619828429.39549,1632.37512207031,9075,5,5000,122.605
1619828432.09328,1632.37512207031,9075,5,5000,122.605
1619828434.78808,1632.37512207031,9076,5,5000,122.605
1619828437.48393,1632.37512207031,9076,5,5000,122.605
1619828440.18526,1632.37512207031,9077,5,5000,122.605
1619828442.87777,1632.37512207031,9077,5,5000,122.605
1619828445.57566,1632.37512207031,9078,5,5000,122.605
1619828448.27241,1632.37512207031,9078,5,5000,122.604
1619828450.96908,1632.37512207031,9079,5,5000,122.604
1619828453.66457,1632.37512207031,9080,5,5000,122.604
1619828456.36368,1632.37512207031,9080,5,5000,122.686
1619828459.05589,1632.37512207031,9081,5,5000,122.686
1619828461.76146,1632.37512207031,9081,5,5000,122.686
1619828464.45304,1632.37512207031,9082,5,5000,122.686
1619828467.15154,1632.37512207031,9082,5,5000,122.686
1619828469.8476,1632.00012207031,9083,5,5000,122.686
1619828472.54675,1632.00012207031,9083,5,5000,122.685
1619828475.19434,1632.37512207031,9084,5,5000,122.685
1619828477.88945,1632.37512207031,9084,5,5000,122.685
1619828480.59003,1632.37512207031,9085,5,5000,122.685
1619828483.28249,1632.00012207031,9085,5,5000,122.685
1619828485.97966,1632.37512207031,9086,5,5000,122.685
1619828488.68108,1632.00012207031,9087,5,5000,122.766
1619828491.37244,1632.00012207031,9087,5,5000,122.766
1619828494.07171,1632.00012207031,9088,5,5000,122.766
1619828496.8006,1632.00012207031,9088,5,5000,122.766
1619828499.5117,1632.00012207031,9089,5,5000,122.766
1619828502.21088,1632.00012207031,9089,5,5000,122.766
1619828504.91381,1632.00012207031,9090,5,5000,122.766
1619828507.60415,1632.00012207031,9090,5,5000,122.766
1619828510.30261,1632.00012207031,9091,5,5000,122.766
1619828513.00066,1632.00012207031,9091,5,5000,122.766
1619828515.69443,1632.00012207031,9092,5,5000,122.765
1619828518.39735,1632.00012207031,9092,5,5000,122.847
1619828521.09702,1632.00012207031,9093,5,5000,122.847
1619828523.78775,1632.00012207031,9094,5,5000,122.847
1619828526.4859,1632.00012207031,9094,5,5000,122.847
1619828529.18064,1632.00012207031,9095,5,5000,122.847
1619828531.87599,1632.00012207031,9095,5,5000,122.846
1619828534.57364,1632.00012207031,9096,5,5000,122.846
1619828537.27562,1632.00012207031,9096,5,5000,122.846
1619828540.00301,1631.62487792969,9097,5,5000,122.846
1619828542.71978,1632.00012207031,9097,5,5000,122.847
1619828545.41599,1632.00012207031,9098,5,5000,122.847
1619828548.10903,1631.62487792969,9098,5,5000,122.93
1619828550.80792,1632.00012207031,9099,5,5000,122.929
1619828553.50739,1631.62487792969,9099,5,5000,122.929
1619828556.20413,1631.62487792969,9100,5,5000,122.929
1619828558.93135,1632.00012207031,9101,5,5000,122.929
1619828561.64593,1631.62487792969,9101,5,5000,122.929
1619828564.34654,1632.00012207031,9102,5,5000,122.929
1619828567.03658,1632.00012207031,9102,5,5000,122.929
1619828569.77188,1631.62487792969,9103,5,5000,122.929
1619828572.48286,1631.62487792969,9103,5,5000,122.929
1619828575.21736,1632.00012207031,9104,5,5000,122.929
1619828577.92507,1631.62487792969,9104,5,5000,123.01
1619828580.62884,1632.00012207031,9105,5,5000,123.01
1619828583.29464,1631.62487792969,9105,5,5000,123.01
1619828586.01739,1631.62487792969,9106,5,5000,123.01
1619828588.71719,1631.62487792969,9107,5,5000,123.01
1619828591.41377,1631.62487792969,9107,5,5000,123.01
1619828594.11322,1631.62487792969,9108,5,5000,123.01
1619828596.8065,1631.62487792969,9108,5,5000,123.01
1619828599.50112,1631.62487792969,9109,5,5000,123.01
1619828602.20511,1631.62487792969,9109,5,5000,123.01
1619828604.90422,1631.62487792969,9110,5,5000,123.01
1619828607.59772,1631.62487792969,9110,5,5000,123.009
1619828610.28923,1631.62487792969,9111,5,5000,123.009
1619828612.98818,1631.62487792969,9111,5,5000,123.009
1619828615.68621,1631.62487792969,9112,5,5000,123.009
1619828618.38131,1631.62487792969,9112,5,5000,123.009
1619828621.0842,1631.62487792969,9113,5,5000,123.009
1619828623.77725,1631.62487792969,9114,5,5000,123.009
1619828626.48182,1631.62487792969,9114,5,5000,123.009
1619828629.16909,1631.62487792969,9115,5,5000,123.091
1619828631.86893,1631.62487792969,9115,5,5000,123.091
1619828634.56667,1631.62487792969,9116,5,5000,123.091
1619828637.26633,1631.62487792969,9116,5,5000,123.091
1619828639.95886,1631.62487792969,9117,5,5000,123.091
1619828642.6521,1631.62487792969,9117,5,5000,123.09
1619828645.35805,1631.25,9118,5,5000,123.09
1619828648.05044,1631.62487792969,9118,5,5000,123.09
1619828650.77668,1631.62487792969,9119,5,5000,123.09
1619828653.49874,1631.25,9119,5,5000,123.09
1619828656.19203,1631.25,9120,5,5000,123.09
1619828658.91759,1631.62487792969,9121,5,5000,123.17
1619828661.6379,1631.25,9121,5,5000,123.17
1619828664.33455,1631.62487792969,9122,5,5000,123.17
1619828667.03143,1631.62487792969,9122,5,5000,123.169
1619828669.72927,1631.25,9123,5,5000,123.169
1619828672.42014,1631.25,9123,5,5000,123.169
1619828675.12271,1631.25,9124,5,5000,123.169
1619828677.81875,1631.25,9124,5,5000,123.169
1619828680.51205,1631.25,9125,5,5000,123.169
1619828683.21167,1631.25,9125,5,5000,123.169
1619828685.90805,1631.25,9126,5,5000,123.169
1619828688.60548,1631.25,9127,5,5000,123.168
1619828691.3001,1631.25,9127,5,5000,123.25
1619828693.9961,1631.25,9128,5,5000,123.25
1619828696.69954,1631.25,9128,5,5000,123.25
1619828699.39523,1631.62487792969,9129,5,5000,123.249
1619828702.10472,1631.25,9129,5,5000,123.249
1619828704.78798,1631.25,9130,5,5000,123.249
1619828707.48542,1631.25,9130,5,5000,123.249
1619828710.19125,1631.25,9131,5,5000,123.249
1619828712.88314,1631.25,9131,5,5000,123.249
1619828715.57491,1631.25,9132,5,5000,123.249
1619828718.26938,1631.25,9132,5,5000,123.33
1619828720.96984,1631.25,9133,5,5000,123.33
1619828723.68051,1631.25,9134,5,5000,123.33
1619828726.36615,1631.25,9134,5,5000,123.33
1619828729.06495,1631.25,9135,5,5000,123.33
1619828731.76033,1630.875,9135,5,5000,123.33
1619828734.42858,1630.875,9136,5,5000,123.329
1619828737.14978,1631.25,9136,5,5000,123.329
1619828739.84834,1631.25,9137,5,5000,123.329
1619828742.54708,1631.25,9137,5,5000,123.329
1619828745.24609,1630.875,9138,5,5000,123.329
1619828747.93729,1630.875,9138,5,5000,123.411
1619828750.634,1630.875,9139,5,5000,123.411
1619828753.33512,1631.25,9139,5,5000,123.411
1619828756.02668,1630.875,9140,5,5000,123.411
1619828758.72395,1630.875,9141,5,5000,123.411
1619828761.42127,1631.25,9141,5,5000,123.411
1619828764.15417,1630.875,9142,5,5000,123.411
1619828766.86691,1631.25,9142,5,5000,123.411
1619828769.57008,1630.875,9143,5,5000,123.411
1619828772.26538,1630.875,9143,5,5000,123.41
1619828774.99153,1630.875,9144,5,5000,123.41
1619828777.707,1630.875,9144,5,5000,123.492
1619828780.40874,1630.875,9145,5,5000,123.492
1619828783.09989,1630.875,9145,5,5000,123.492
1619828785.82902,1630.875,9146,5,5000,123.492
1619828788.5405,1630.875,9146,5,5000,123.492
1619828791.24658,1630.875,9147,5,5000,123.491
1619828793.93792,1630.875,9148,5,5000,123.491
1619828796.63658,1630.875,9148,5,5000,123.491
1619828799.32751,1630.5,9149,5,5000,123.491
1619828802.06296,1630.875,9149,5,5000,123.491
1619828804.77241,1630.875,9150,5,5000,123.491
1619828807.47406,1630.5,9150,5,5000,123.575
1619828810.17331,1630.875,9151,5,5000,123.573
1619828812.8653,1630.875,9151,5,5000,123.573
1619828815.56799,1630.5,9152,5,5000,123.573
1619828818.26117,1630.875,9152,5,5000,123.573
1619828820.96066,1630.875,9153,5,5000,123.573
1619828823.65266,1630.875,9153,5,5000,123.573
1619828826.34977,1630.875,9154,5,5000,123.573
1619828829.05206,1630.5,9155,5,5000,123.572
1619828831.74429,1630.5,9155,5,5000,123.572
1619828834.44078,1630.5,9156,5,5000,123.572
1619828837.14062,1630.5,9156,5,5000,123.572
1619828839.84003,1630.5,9157,5,5000,123.653
1619828842.53233,1630.875,9157,5,5000,123.653
1619828845.22778,1630.5,9158,5,5000,123.653
1619828847.92943,1630.5,9158,5,5000,123.653
1619828850.62561,1630.5,9159,5,5000,123.653
1619828853.32413,1630.5,9159,5,5000,123.653
1619828856.05157,1630.5,9160,5,5000,123.653
1619828858.76914,1630.5,9161,5,5000,123.653
1619828861.46418,1630.5,9161,5,5000,123.653
1619828864.16108,1630.5,9162,5,5000,123.653
1619828866.86411,1630.5,9162,5,5000,123.653
1619828869.55626,1630.5,9163,5,5000,123.734
1619828872.25102,1630.5,9163,5,5000,123.734
1619828874.9497,1630.5,9164,5,5000,123.734
1619828877.64952,1630.5,9164,5,5000,123.734
1619828880.34527,1630.5,9165,5,5000,123.734
1619828883.03803,1630.5,9165,5,5000,123.734
1619828885.73425,1630.5,9166,5,5000,123.734
1619828888.44215,1630.5,9166,5,5000,123.734
1619828891.13071,1630.125,9167,5,5000,123.733
1619828893.83234,1630.5,9168,5,5000,123.733
1619828896.52882,1630.5,9168,5,5000,123.733
1619828899.22448,1630.5,9169,5,5000,123.814
1619828901.93611,1630.5,9169,5,5000,123.814
1619828904.61693,1630.125,9170,5,5000,123.814
1619828907.30955,1630.5,9170,5,5000,123.814
1619828910.01142,1630.125,9171,5,5000,123.814
1619828912.70661,1630.5,9171,5,5000,123.814
1619828915.40743,1630.125,9172,5,5000,123.814
1619828918.10308,1630.125,9172,5,5000,123.814
1619828920.80001,1630.125,9173,5,5000,123.814
1619828923.49617,1630.125,9173,5,5000,123.814
1619828926.18996,1630.125,9174,5,5000,123.814
1619828928.89174,1630.125,9175,5,5000,123.898
1619828931.58613,1630.125,9175,5,5000,123.897
1619828934.28364,1630.125,9176,5,5000,123.897
1619828936.98108,1630.125,9176,5,5000,123.897
1619828939.67691,1630.125,9177,5,5000,123.897
1619828942.37783,1630.125,9177,5,5000,123.897
1619828945.07341,1630.125,9178,5,5000,123.897
1619828947.76861,1630.125,9178,5,5000,123.897
1619828950.49467,1630.125,9179,5,5000,123.897
1619828953.21104,1630.125,9179,5,5000,123.897
1619828955.91105,1630.125,9180,5,5000,123.897
1619828958.60394,1630.125,9180,5,5000,123.897
1619828961.30533,1630.5,9181,5,5000,123.978
1619828964.00191,1630.125,9182,5,5000,123.978
1619828966.69975,1630.125,9182,5,5000,123.978
1619828969.39725,1630.125,9183,5,5000,123.977
1619828972.09546,1630.125,9183,5,5000,123.977
1619828974.79046,1630.125,9184,5,5000,123.977
1619828977.48608,1630.125,9184,5,5000,123.977
1619828980.18237,1630.125,9185,5,5000,123.977
1619828982.90941,1630.125,9185,5,5000,123.977
1619828985.62806,1630.125,9186,5,5000,123.977
1619828988.33191,1630.125,9186,5,5000,124.058
1619828991.02006,1629.75012207031,9187,5,5000,124.058
1619828993.72222,1630.125,9188,5,5000,124.058
1619828996.41609,1630.125,9188,5,5000,124.058
1619828999.11244,1630.125,9189,5,5000,124.058
1619829001.8094,1630.125,9189,5,5000,124.058
1619829004.50542,1629.75012207031,9190,5,5000,124.058
1619829007.2077,1630.125,9190,5,5000,124.058
1619829009.89974,1629.75012207031,9191,5,5000,124.058
1619829012.59578,1629.75012207031,9191,5,5000,124.058
1619829015.29602,1629.75012207031,9192,5,5000,124.058
1619829017.94708,1629.75012207031,9192,5,5000,124.14
1619829020.63635,1629.75012207031,9193,5,5000,124.14
1619829023.3343,1629.75012207031,9193,5,5000,124.14
1619829026.0289,1630.125,9194,5,5000,124.14
1619829028.72587,1629.75012207031,9195,5,5000,124.14
1619829031.42835,1629.75012207031,9195,5,5000,124.14
1619829034.15655,1629.75012207031,9196,5,5000,124.14
1619829036.87426,1629.75012207031,9196,5,5000,124.14
1619829039.57172,1629.75012207031,9197,5,5000,124.14
1619829042.26475,1629.75012207031,9197,5,5000,124.14
1619829044.9908,1629.75012207031,9198,5,5000,124.14
1619829047.70724,1629.75012207031,9198,5,5000,124.14
1619829050.4091,1629.75012207031,9199,5,5000,124.221
1619829053.10514,1629.75012207031,9199,5,5000,124.221
1619829055.80553,1629.75012207031,9200,5,5000,124.221
1619829058.49862,1629.75012207031,9200,5,5000,124.221
1619829061.1956,1629.75012207031,9201,5,5000,124.221
1619829063.88805,1629.75012207031,9202,5,5000,124.221
1619829066.58724,1629.75012207031,9202,5,5000,124.221
1619829069.28388,1629.75012207031,9203,5,5000,124.221
1619829071.97896,1629.75012207031,9203,5,5000,124.22
1619829074.70642,1629.75012207031,9204,5,5000,124.22
1619829077.422,1629.75012207031,9204,5,5000,124.22
1619829080.12596,1629.37487792969,9205,5,5000,124.301
1619829082.85311,1629.75012207031,9205,5,5000,124.301
1619829085.56909,1629.75012207031,9206,5,5000,124.301
1619829088.26578,1629.75012207031,9206,5,5000,124.301
1619829090.95745,1629.75012207031,9207,5,5000,124.301
1619829093.66014,1629.75012207031,9207,5,5000,124.301
1619829096.35534,1629.37487792969,9208,5,5000,124.301
1619829099.07784,1629.75012207031,9209,5,5000,124.301
1619829101.80048,1629.37487792969,9209,5,5000,124.301
1619829104.49686,1629.37487792969,9210,5,5000,124.301
1619829107.19319,1629.75012207031,9210,5,5000,124.301
1619829109.88777,1629.75012207031,9211,5,5000,124.383
1619829112.58973,1629.75012207031,9211,5,5000,124.383
1619829115.28384,1629.75012207031,9212,5,5000,124.383
1619829117.98077,1629.37487792969,9212,5,5000,124.383
1619829120.67828,1629.37487792969,9213,5,5000,124.383
1619829123.38224,1629.37487792969,9213,5,5000,124.383
1619829126.07342,1629.37487792969,9214,5,5000,124.383
1619829128.77201,1629.37487792969,9215,5,5000,124.383
1619829131.46664,1629.37487792969,9215,5,5000,124.383
1619829134.16415,1629.37487792969,9216,5,5000,124.383
1619829136.85951,1629.37487792969,9216,5,5000,124.383
1619829139.55622,1629.37487792969,9217,5,5000,124.466
1619829142.25107,1629.37487792969,9217,5,5000,124.466
1619829144.95414,1629.37487792969,9218,5,5000,124.466
1619829147.64793,1629.37487792969,9218,5,5000,124.466
1619829150.34423,1629.37487792969,9219,5,5000,124.466
1619829153.04349,1629.37487792969,9219,5,5000,124.465
1619829155.74005,1629.37487792969,9220,5,5000,124.465
1619829158.43506,1629.37487792969,9220,5,5000,124.465
1619829161.16403,1629.37487792969,9221,5,5000,124.465
1619829163.8779,1629.37487792969,9222,5,5000,124.465
1619829166.58023,1629.37487792969,9222,5,5000,124.465
1619829169.27087,1629.37487792969,9223,5,5000,124.546
1619829171.97835,1629.37487792969,9223,5,5000,124.546
1619829174.67134,1629.37487792969,9224,5,5000,124.546
1619829177.36506,1629.37487792969,9224,5,5000,124.546
1619829180.06266,1629.37487792969,9225,5,5000,124.546
1619829182.76417,1629.37487792969,9225,5,5000,124.546
1619829185.45753,1629.37487792969,9226,5,5000,124.546
1619829188.14858,1629.37487792969,9226,5,5000,124.546
1619829190.84925,1629.37487792969,9227,5,5000,124.546
1619829193.54479,1629,9227,5,5000,124.545
1619829196.24812,1629,9228,5,5000,124.545
1619829198.93979,1629.37487792969,9229,5,5000,124.628
1619829201.64103,1629.37487792969,9229,5,5000,124.628
1619829204.3395,1629.37487792969,9230,5,5000,124.628
1619829207.02808,1629,9230,5,5000,124.628
1619829209.72605,1629,9231,5,5000,124.628
1619829212.42875,1629,9231,5,5000,124.628
1619829215.1225,1629,9232,5,5000,124.628
1619829217.82169,1629,9232,5,5000,124.627
1619829220.51413,1629,9233,5,5000,124.627
1619829223.21761,1629,9233,5,5000,124.627
1619829225.91234,1629,9234,5,5000,124.627
1619829228.60605,1629,9234,5,5000,124.71
1619829231.30642,1629,9235,5,5000,124.71
1619829233.998,1629.37487792969,9236,5,5000,124.71
1619829236.70503,1629.37487792969,9236,5,5000,124.709
1619829239.39903,1629,9237,5,5000,124.709
1619829242.0948,1629,9237,5,5000,124.709
1619829244.79504,1629,9238,5,5000,124.709
1619829247.48621,1629,9238,5,5000,124.709
1619829250.18728,1629,9239,5,5000,124.709
1619829252.88514,1629,9239,5,5000,124.709
1619829255.57449,1629,9240,5,5000,124.709
1619829258.27934,1629,9240,5,5000,124.709
1619829260.9715,1628.625,9241,5,5000,124.709
1619829263.66704,1629,9241,5,5000,124.793
1619829266.36625,1629,9242,5,5000,124.793
1619829269.06217,1629,9243,5,5000,124.793
1619829271.76532,1629,9243,5,5000,124.793
1619829274.46028,1628.625,9244,5,5000,124.793
1619829277.15486,1629,9244,5,5000,124.793
1619829279.85877,1629,9245,5,5000,124.793
1619829282.54956,1629,9245,5,5000,124.793
1619829285.24204,1628.625,9246,5,5000,124.793
1619829287.94253,1628.625,9246,5,5000,124.793
1619829290.6384,1629,9247,5,5000,124.793
1619829293.33915,1628.625,9247,5,5000,124.874
1619829296.03188,1629,9248,5,5000,124.874
1619829298.74414,1628.625,9248,5,5000,124.874
1619829301.42889,1629,9249,5,5000,124.873
1619829304.12706,1628.625,9250,5,5000,124.873
1619829306.8241,1628.625,9250,5,5000,124.873
1619829309.51266,1628.625,9251,5,5000,124.873
1619829312.21315,1628.625,9251,5,5000,124.874
1619829314.90853,1628.625,9252,5,5000,124.874
1619829317.61081,1628.625,9252,5,5000,124.874
1619829320.30722,1628.625,9253,5,5000,124.874
1619829323.00012,1628.625,9253,5,5000,124.956
1619829325.73224,1628.625,9254,5,5000,124.956
1619829328.45034,1628.625,9254,5,5000,124.956
1619829331.17752,1628.625,9255,5,5000,124.956
1619829333.89182,1628.625,9256,5,5000,124.955
1619829336.59211,1628.625,9256,5,5000,124.955
1619829339.28249,1628.625,9257,5,5000,124.955
1619829341.98049,1628.625,9257,5,5000,124.955
1619829344.68103,1628.625,9258,5,5000,124.955
1619829347.37579,1628.625,9258,5,5000,124.955
1619829350.07324,1628.625,9259,5,5000,125.041
1619829352.77361,1628.625,9259,5,5000,125.036
1619829355.47364,1628.25,9260,5,5000,125.036
1619829358.16187,1628.625,9260,5,5000,125.036
1619829360.85836,1628.25,9261,5,5000,125.036
1619829363.55616,1628.625,9261,5,5000,125.036
1619829366.25723,1628.25,9262,5,5000,125.036
1619829368.96104,1628.25,9263,5,5000,125.036
1619829371.64809,1628.25,9263,5,5000,125.036
1619829374.35898,1628.25,9264,5,5000,125.036
1619829377.04414,1628.25,9264,5,5000,125.036
1619829379.73873,1628.625,9265,5,5000,125.036
1619829382.43619,1628.25,9265,5,5000,125.121
1619829385.12943,1628.25,9266,5,5000,125.117
1619829387.83535,1628.25,9266,5,5000,125.117
1619829390.53057,1628.25,9267,5,5000,125.116
1619829393.22522,1628.25,9267,5,5000,125.116
1619829395.91905,1628.25,9268,5,5000,125.116
1619829398.61889,1628.25,9268,5,5000,125.116
1619829401.31531,1628.25,9269,5,5000,125.116
1619829404.01279,1628.25,9270,5,5000,125.116
1619829406.70586,1628.25,9270,5,5000,125.116
1619829409.41089,1628.25,9271,5,5000,125.197
1619829412.10707,1628.25,9271,5,5000,125.197
1619829414.83374,1628.25,9272,5,5000,125.197
1619829417.54725,1628.25,9272,5,5000,125.197
1619829420.24755,1628.25,9273,5,5000,125.197
1619829422.94838,1628.25,9273,5,5000,125.196
1619829425.6421,1628.25,9274,5,5000,125.196
1619829428.3409,1628.25,9274,5,5000,125.196
1619829431.03359,1628.25,9275,5,5000,125.196
1619829433.7294,1628.25,9275,5,5000,125.196
1619829436.45283,1627.875,9276,5,5000,125.196
1619829439.16972,1628.25,9277,5,5000,125.277
1619829441.87306,1628.25,9277,5,5000,125.277
1619829444.56527,1628.25,9278,5,5000,125.277
1619829447.26328,1628.25,9278,5,5000,125.277
1619829449.96123,1627.875,9279,5,5000,125.277
1619829452.69075,1628.25,9279,5,5000,125.276
1619829455.40388,1628.25,9280,5,5000,125.276
1619829458.10394,1627.875,9280,5,5000,125.276
1619829460.81385,1628.25,9281,5,5000,125.276
1619829463.49797,1628.25,9281,5,5000,125.276
1619829466.19455,1628.25,9282,5,5000,125.276
1619829468.89202,1627.875,9283,5,5000,125.276
1619829471.58753,1627.875,9283,5,5000,125.276
1619829474.28599,1627.875,9284,5,5000,125.357
1619829476.98615,1627.875,9284,5,5000,125.357
1619829479.67763,1628.25,9285,5,5000,125.357
1619829482.37803,1627.875,9285,5,5000,125.357
1619829485.07369,1627.875,9286,5,5000,125.357
1619829487.78633,1627.875,9286,5,5000,125.357
1619829490.47734,1627.875,9287,5,5000,125.357
1619829493.16372,1628.25,9287,5,5000,125.357
1619829495.86026,1627.875,9288,5,5000,125.357
1619829498.56186,1627.875,9288,5,5000,125.438
1619829501.25963,1627.875,9289,5,5000,125.438
1619829503.9528,1627.875,9290,5,5000,125.437
1619829506.67477,1627.875,9290,5,5000,125.437
1619829509.39932,1627.875,9291,5,5000,125.437
1619829512.0908,1627.875,9291,5,5000,125.437
1619829514.79298,1627.875,9292,5,5000,125.437
1619829517.48638,1627.875,9292,5,5000,125.437
1619829520.18781,1627.875,9293,5,5000,125.437
1619829522.87627,1627.875,9293,5,5000,125.437
1619829525.5819,1627.875,9294,5,5000,125.436
1619829528.27599,1627.875,9294,5,5000,125.519
1619829530.97187,1627.875,9295,5,5000,125.519
1619829533.69786,1627.875,9295,5,5000,125.519
1619829536.41728,1627.875,9296,5,5000,125.519
1619829539.11189,1627.875,9297,5,5000,125.519
1619829541.81166,1627.875,9297,5,5000,125.519
1619829544.50518,1627.875,9298,5,5000,125.518
1619829547.21152,1627.875,9298,5,5000,125.518
1619829549.90046,1627.875,9299,5,5000,125.518
1619829552.6019,1627.5,9299,5,5000,125.518
1619829555.29981,1627.5,9300,5,5000,125.518
1619829557.99024,1627.875,9300,5,5000,125.518
1619829560.72004,1627.5,9301,5,5000,125.6
1619829563.43224,1627.5,9301,5,5000,125.599
1619829566.1376,1627.5,9302,5,5000,125.599
1619829568.83778,1627.5,9303,5,5000,125.599
1619829571.53051,1627.5,9303,5,5000,125.598
1619829574.22687,1627.5,9304,5,5000,125.598
1619829576.92063,1627.5,9304,5,5000,125.598
1619829579.61803,1627.5,9305,5,5000,125.598
1619829582.31949,1627.5,9305,5,5000,125.598
1619829585.01017,1627.5,9306,5,5000,125.598
1619829587.71131,1627.875,9306,5,5000,125.598
1619829590.41308,1627.5,9307,5,5000,125.598
1619829593.10205,1627.5,9307,5,5000,125.598
1619829595.83199,1627.5,9308,5,5000,125.598
1619829598.54866,1627.5,9308,5,5000,125.598
1619829601.24741,1627.875,9309,5,5000,125.597
1619829603.94123,1627.5,9310,5,5000,125.597
1619829606.64224,1627.5,9310,5,5000,125.597
1619829609.33726,1627.5,9311,5,5000,125.597
1619829612.03177,1627.5,9311,5,5000,125.597
1619829614.73203,1627.5,9312,5,5000,125.678
1619829617.42902,1627.5,9312,5,5000,125.678
1619829620.12868,1627.5,9313,5,5000,125.678
1619829622.82094,1627.5,9313,5,5000,125.677
1619829625.51864,1627.5,9314,5,5000,125.677
1619829628.21623,1627.5,9314,5,5000,125.677
1619829630.91131,1627.5,9315,5,5000,125.677
1619829633.60849,1627.5,9315,5,5000,125.677
1619829636.3011,1627.5,9316,5,5000,125.677
1619829639.03606,1627.12512207031,9317,5,5000,125.677
1619829641.74993,1627.5,9317,5,5000,125.677
1619829644.45519,1627.5,9318,5,5000,125.757
1619829647.14633,1627.5,9318,5,5000,125.757
1619829649.83962,1627.5,9319,5,5000,125.757
1619829652.53531,1627.5,9319,5,5000,125.757
1619829655.2335,1627.5,9320,5,5000,125.757
1619829657.92975,1627.5,9320,5,5000,125.756
1619829660.63239,1627.12512207031,9321,5,5000,125.756
1619829663.32491,1627.12512207031,9321,5,5000,125.756
1619829666.05547,1627.12512207031,9322,5,5000,125.756
1619829668.76898,1627.12512207031,9322,5,5000,125.756
1619829671.47071,1627.5,9323,5,5000,125.756
1619829674.16677,1627.12512207031,9324,5,5000,125.837
1619829676.86521,1627.12512207031,9324,5,5000,125.837
1619829679.55749,1627.12512207031,9325,5,5000,125.837
1619829682.25545,1627.12512207031,9325,5,5000,125.837
1619829684.95671,1627.12512207031,9326,5,5000,125.837
1619829687.65055,1627.12512207031,9326,5,5000,125.837
1619829690.34819,1627.12512207031,9327,5,5000,125.836
1619829693.04603,1626.74987792969,9327,5,5000,125.836
1619829695.7451,1627.12512207031,9328,5,5000,125.836
1619829698.44652,1626.74987792969,9328,5,5000,125.836
1619829701.13337,1626.74987792969,9329,5,5000,125.836
1619829703.83325,1627.12512207031,9330,5,5000,125.918
1619829706.53055,1626.74987792969,9330,5,5000,125.918
1619829709.22709,1627.12512207031,9331,5,5000,125.918
1619829711.91892,1627.12512207031,9331,5,5000,125.918
1619829714.62239,1626.74987792969,9332,5,5000,125.918
1619829717.3204,1627.12512207031,9332,5,5000,125.918
1619829720.01378,1627.12512207031,9333,5,5000,125.918
1619829722.70771,1627.12512207031,9333,5,5000,125.918
1619829725.40994,1627.12512207031,9334,5,5000,125.918
1619829728.10616,1627.12512207031,9334,5,5000,125.918
1619829730.80308,1627.12512207031,9335,5,5000,125.917
1619829733.49613,1627.12512207031,9335,5,5000,125.999
1619829736.19822,1626.74987792969,9336,5,5000,125.999
1619829738.89724,1626.74987792969,9337,5,5000,125.999
1619829741.58845,1626.74987792969,9337,5,5000,125.999
1619829744.28555,1626.74987792969,9338,5,5000,125.999
1619829746.98576,1627.12512207031,9338,5,5000,125.999
1619829749.68142,1626.74987792969,9339,5,5000,125.998
1619829752.38044,1626.74987792969,9339,5,5000,125.998
1619829755.07393,1626.74987792969,9340,5,5000,125.998
1619829757.77442,1627.12512207031,9340,5,5000,125.998
1619829760.46958,1626.74987792969,9341,5,5000,125.998
1619829763.16635,1626.74987792969,9341,5,5000,125.998
1619829765.89345,1626.74987792969,9342,5,5000,125.998
1619829768.61033,1626.74987792969,9342,5,5000,126.083
1619829771.30851,1626.74987792969,9343,5,5000,126.083
1619829774.00615,1626.74987792969,9344,5,5000,126.083
1619829776.7162,1626.74987792969,9344,5,5000,126.083
1619829779.39799,1626.74987792969,9345,5,5000,126.083
1619829782.09218,1626.74987792969,9345,5,5000,126.083
1619829784.79271,1626.375,9346,5,5000,126.083
1619829787.48724,1626.74987792969,9346,5,5000,126.083
1619829790.18945,1626.74987792969,9347,5,5000,126.083
1619829792.88593,1626.74987792969,9347,5,5000,126.165
1619829795.58059,1626.74987792969,9348,5,5000,126.165
1619829798.28041,1626.74987792969,9348,5,5000,126.165
1619829800.97435,1626.74987792969,9349,5,5000,126.165
1619829803.70434,1626.74987792969,9349,5,5000,126.165
1619829806.44725,1626.74987792969,9350,5,5000,126.164
1619829809.16882,1626.375,9351,5,5000,126.164
1619829811.86188,1626.375,9351,5,5000,126.164
1619829814.55668,1626.74987792969,9352,5,5000,126.164
